饵,er,3
栮,er,3
毦,er,4
珥,er,3
铒,er,3
爾,e,3
爾,er,3
鉺,er,3
餌,er,3
駬,er,3
薾,er,3
邇,er,3
趰,er,3
二,er,4
弍,er,4
弐,er,4
佴,er,4
佴,nai,4
刵,er,4
咡,er,4
贰,er,4
貮,er,4
衈,er,4
貳,er,4
誀,er,4
樲,er,4
发,fa,1
发,fa,4
发,fa,3
沷,fa,1
沷,fu,2
発,fa,1
發,fa,1
發,fa,4
彂,fa,1
髪,fa,4
橃,fa,2
醗,fa,1
乏,fa,2
伐,fa,2
伐,fa,1
姂,fa,2
垡,fa,2
疺,fa,2
罚,fa,2
茷,fa,2
阀,fa,2
栰,fa,2
傠,fa,2
筏,fa,2
瞂,fa,1
瞂,fa,2
罰,fa,2
閥,fa,2
罸,fa,2
藅,fa,2
佱,fa,3
法,fa,3
法,fa,1
法,fa,2
法,fa,4
砝,fa,3
砝,fa,2
鍅,fa,3
灋,fa,3
珐,fa,4
琺,fa,4
髮,fa,3
髮,fa,4
帆,fan,1
帆,fan,2
忛,fan,1
番,fan,1
勫,fan,2
噃,fan,1
墦,fan,2
憣,fan,2
旛,fan,1
翻,fan,1
藩,fan,1
藩,fan,2
轓,fan,1
籓,ban,1
飜,fan,1
鱕,fan,1
凢,fan,2
匥,fan,2
柉,bian,1
矾,fan,2
钒,fan,2
舤,fan,2
烦,fan,2
棥,fan,2
煩,fan,2
橎,fan,2
燔,fan,2
膰,fan,2
薠,fan,2
繁,fan,2
繁,po,2
繙,fan,2
蹯,fan,2
瀿,fan,2
礬,fan,2
蠜,fan,2
鷭,fan,2
辺,fan,3
返,fan,3
饭,fan,4
訉,fan,4
軓,fan,4
笵,fan,4
滼,fan,4
嬔,fan,4
瀪,fan,2
匚,fang,1
匚,xi,3
邡,fang,1
坊,fang,2
芳,fang,1
牥,fang,1
蚄,fang,1
鈁,fang,1
錺,fang,1
鴋,fang,1
防,fang,2
房,fang,2
房,pang,2
肪,fang,2
鲂,fang,2
仿,fang,3
访,fang,3
彷,fang,3
纺,fang,3
瓬,fang,3
旊,fang,3
舫,fang,3
髣,fang,3
鶭,fang,3
飞,fei,1
妃,fei,1
非,fei,1
婓,fei,1
渄,fei,1
绯,fei,1
緋,fei,1
蜚,fei,1
蜚,fei,3
鲱,fei,1
餥,fei,1
騑,fei,1
騛,fei,1
鯡,fei,1
肥,fei,2
暃,fei,2
腓,fei,2
蟦,fei,4
朏,fei,3
胐,ku,1
悱,fei,3
棐,fei,3
吠,fei,4
杮,bei,4
沸,fei,4
沸,fu,2
肺,pei,4
昲,fei,4
昲,fu,2
剕,fei,4
廃,fei,4
癈,fei,4
濷,fei,4
靅,fei,4
分,fen,4
吩,fen,1
玢,fen,1
竕,fen,1
衯,fen,1
衯,pen,2
紛,fen,1
訜,fen,1
餴,fen,1
饙,fen,1
坆,mei,2
坟,fen,2
枌,fen,2
梤,fen,1
梤,fen,2
羒,fen,2
蚡,fen,2
棼,fen,2
焚,fen,2
墳,fen,2
幩,fen,2
橨,fen,2
燌,fen,2
燓,fan,2
鼢,fen,2
馩,fen,2
粉,fen,3
黺,fen,3
份,fen,4
坋,fen,4
弅,fen,4
奋,fen,4
忿,fen,4
秎,fen,4
愤,fen,4
粪,fen,4
僨,fen,4
憤,fen,4
奮,fen,4
瀵,fen,4
鱝,fen,4
丰,feng,1
仹,feng,1
沣,feng,1
沨,feng,1
封,feng,1
疯,feng,1
盽,feng,1
琒,feng,1
渢,feng,1
渢,feng,2
葑,feng,1
葑,feng,4
蜂,feng,1
瘋,feng,1
鄷,feng,1
鋒,feng,1
檒,feng,1
豐,feng,1
鎽,feng,1
酆,feng,1
蘴,feng,1
靊,feng,1
麷,feng,1
夆,feng,2
逢,feng,2
馮,ping,2
缝,feng,4
缝,feng,2
縫,feng,4
縫,feng,2
讽,feng,3
讽,feng,1
覂,feng,3
諷,feng,3
諷,feng,4
奉,feng,4
湗,feng,4
焨,feng,4
煈,feng,4
鳯,feng,4
鳳,feng,4
鴌,feng,4
賵,feng,4
瓰,fen,1
仏,fo,2
坲,fo,2
垺,pou,2
紑,fu,1
缶,fou,3
否,fou,3
缹,fou,3
缻,fou,3
呋,fu,1
妋,you,1
姇,fu,1
枎,fu,2
玞,fu,1
肤,fu,1
怤,fu,1
柎,fu,1
砆,fu,1
胕,fu,4
荂,fu,1
荂,kua,1
娐,fu,1
荴,fu,1
旉,fu,1
趺,fu,1
跗,fu,1
鈇,fu,1
筟,fu,1
綒,fu,1
豧,fu,1
敷,fu,1
鳺,fu,1
麩,fu,1
糐,fu,1
麬,fu,1
乀,fu,2
弗,fu,2
伏,fu,2
孚,fu,1
孚,fu,2
芙,fu,2
芣,fou,2
芾,fei,4
芾,fu,2
咈,fu,2
帗,fu,2
彿,fu,2
彿,fo,2
怫,fu,2
绋,fu,2
苻,fu,2
俘,fu,2
垘,fu,2
枹,fu,1
柫,bi,4
洑,fu,4
洑,fu,2
玸,fu,2
畉,fu,2
罘,fou,2
韨,fu,2
鳬,fu,2
哹,fu,2
栿,fu,2
浮,fu,2
畗,fu,4
莩,fu,2
蚨,fu,2
匐,fu,2
桴,fu,2
烰,fu,2
琈,fu,1
紱,fu,2
翇,fu,2
艴,fu,2
虙,fu,2
虙,lv,4
棴,fu,2
罦,fu,1
福,fu,2
粰,fou,2
綍,fu,2
辐,fu,2
鉘,fu,2
鳧,fu,2
榑,fu,2
榑,fu,4
稪,fu,2
箙,fu,1
箙,fu,2
複,fu,2
髴,fu,2
輻,fu,2
癁,fu,4
襆,fu,2
襥,pu,2
呒,mu,2
抚,fu,3
甫,fu,3
斧,fu,3
俌,fu,3
俯,fu,3
俯,tiao,4
釜,fu,3
脯,pu,2
辅,fu,3
椨,fu,3
蜅,fu,3
腐,fu,3
輔,fu,3
撫,fu,3
阝,zuo,3
讣,fu,4
付,fu,4
妇,fu,4
坿,fu,2
坿,fu,4
犿,huan,1
番,pan,1
嬏,fan,1
幡,fan,1
旙,fan,1
颿,fan,2
籓,fan,1
凡,fan,2
杋,fan,2
籵,fan,2
舧,fan,2
樊,fan,2
蕃,fan,2
蕃,fan,1
襎,fan,1
繙,fan,1
羳,fan,2
蘩,fan,2
反,fan,3
仮,fan,3
払,fan,3
氾,fan,2
氾,fan,4
犯,fan,4
汎,fan,4
泛,fan,4
范,fan,4
畈,fan,4
盕,fan,4
販,fan,4
軬,fan,4
飰,fan,4
範,fan,4
嬔,fu,4
方,fang,1
坊,fang,1
枋,fang,1
堏,fang,1
趽,fang,1
妨,fang,2
妨,fang,1
彷,pang,2
昉,fang,3
昘,fang,3
眆,fang,3
紡,fang,3
訪,fang,3
放,fang,4
飛,fei,1
啡,fei,1
菲,fei,3
菲,fei,1
猆,fei,1
靟,fei,1
霏,fei,1
餥,fei,3
馡,fei,1
蜰,fei,2
诽,fei,3
奜,fei,1
奜,fei,3
斐,fei,3
翡,fei,3
蕜,fei,3
篚,fei,3
狒,fei,4
肺,fei,4
费,fei,4
疿,fei,4
萉,fei,2
痱,fei,4
镄,fei,4
蕟,fei,4
曊,fei,4
鼣,fei,4
鐨,fei,4
帉,fen,1
芬,fen,1
昐,fen,1
玢,bin,1
翂,fen,1
棻,fen,1
躮,fen,1
雰,fen,1
朆,fen,1
妢,fen,2
汾,fen,2
蚠,fen,2
蒶,fen,2
蕡,fen,2
魵,fen,2
鳻,fen,1
橨,fen,4
豮,fen,2
鼖,fen,2
豶,fen,2
鐼,fen,2
瞓,fen,3
坋,ben,4
偾,fen,4
糞,fen,4
鲼,fen,4
风,feng,1
沨,feng,2
凮,feng,1
枫,feng,1
砜,feng,1
風,feng,1
峰,feng,1
桻,feng,1
崶,feng,1
锋,feng,1
犎,feng,1
篈,feng,1
鏠,feng,1
寷,feng,1
飌,feng,1
捀,feng,1
浲,feng,2
馮,feng,2
摓,feng,2
綘,feng,2
艂,feng,2
諷,feng,1
凤,feng,4
甮,feng,4
赗,feng,4
蘕,feng,4
瓰,wa,3
覅,fiao,4
梻,fo,2
垺,fu,2
垺,pei,1
否,pi,3
妚,pei,1
雬,fu,2
夫,fu,1
伕,fu,1
伕,fu,2
邞,fu,1
姇,fu,4
胕,fu,1
尃,fu,1
紨,fu,1
酜,fu,1
稃,fu,1
孵,fu,1
膚,fu,1
麱,fu,1
懯,fu,1
凫,fu,2
甶,fu,2
冹,fu,3
刜,fu,2
扶,fu,2
芣,fu,2
岪,fu,2
帗,bo,1
怫,fei,4
拂,fu,2
拂,bi,4
服,fu,2
服,fu,4
泭,fu,1
绂,fu,2
茀,fei,1
茀,fei,3
柫,fu,2
氟,fu,2
畐,fu,2
祓,fu,2
罘,fu,2
茯,fu,2
郛,fu,2
砩,fei,4
砩,fu,2
涪,fu,2
琈,fu,2
符,fu,2
紼,fu,2
袱,fu,5
袱,fu,2
袱,fu,4
幅,fu,2
絥,fu,2
葍,fu,2
粰,fu,1
艀,fu,2
蜉,fu,2
颫,fu,2
複,fu,4
韍,fu,2
蝠,fu,2
鴔,fu,2
踾,fu,2
鮄,fu,2
鮲,fu,2
鵩,fu,2
呒,fu,3
弣,fu,3
郙,fu,3
捬,fu,3
盙,fu,3
鬴,fu,3
父,fu,4
父,fu,3
负,fu,4
附,fu,4
咐,fu,4
咐,fu,5
竎,fu,4
阜,fu,4
驸,fu,4
祔,fu,4
負,fu,4
蚥,fu,3
陚,wu,3
偩,fu,4
冨,fu,4
婏,fan,4
婦,fu,4
傅,fu,3
富,fu,4
蛗,fu,4
詂,fu,4
赋,fu,4
椱,fu,4
缚,fu,4
缚,fu,2
腹,fu,4
鲋,fu,4
褔,fu,4
赙,fu,4
蕧,fu,4
蝜,fu,4
駙,fu,4
縛,fu,2
縛,fu,4
輹,fu,4
賻,fu,4
鍢,fu,4
馥,fu,4
鰒,fu,4
猤,gui,4
旮,ga,1
伽,ga,1
嘠,ga,1
嘠,ga,2
钆,ga,2
尜,ga,2
嘎,ga,1
尕,ga,3
尕,nai,3
玍,ga,3
尬,ga,4
侅,kai,1
陔,gai,1
垓,gai,1
姟,gai,1
峐,gai,1
祴,gai,1
絯,hai,4
隑,gai,4
隑,qi,2
該,gai,1
賅,gai,1
乢,gai,4
杚,ge,2
钙,gai,4
盖,gai,4
盖,ge,3
鈣,gai,4
戤,gai,4
蓋,gai,4
蓋,ge,3
蓋,he,2
槪,gai,4
漑,gai,4
干,gan,1
干,gan,4
干,han,2
干,qian,2
甘,gan,1
忓,gan,1
杆,gan,3
杆,gan,1
玕,gan,1
肝,gan,1
泔,gan,1
苷,gan,1
粓,gan,1
亁,gan,1
凲,gan,1
尲,gan,1
尴,gan,1
筸,gan,1
漧,gan,1
漧,qian,2
尶,gan,1
魐,gan,1
皯,gan,4
衦,gan,3
赶,gan,3
桿,gan,1
桿,gan,3
稈,gan,3
趕,gan,3
鳡,gan,3
鱤,gan,3
旰,gan,4
盰,gan,3
盰,gan,4
矸,gan,1
绀,gan,4
凎,gan,4
詌,gan,4
榦,gan,1
赣,gan,4
贛,gan,4
灨,gan,4
阬,keng,1
岗,gang,1
岡,gang,3
矼,gang,1
缸,gang,1
罡,gang,1
掆,gang,1
釭,gang,1
棡,gang,1
鋼,gang,1
鋼,gang,4
鎠,gang,1
崗,gang,4
崗,gang,1
杠,gang,4
杠,gang,1
焵,gang,4
槓,gang,4
戆,gang,4
戇,zhuang,4
羙,mei,3
皐,gao,1
糕,gao,1
餻,gao,1
櫜,gao,1
韟,gao,1
鷎,gao,1
鷎,liu,2
夰,gao,3
暠,gao,3
鋯,gao,4
犵,ge,1
纥,ge,1
勫,fan,1
柉,fan,2
緐,po,2
璠,fan,2
鐇,fan,2
贩,fan,4
梵,fan,4
嬎,fan,4
瀪,fan,4
淓,fang,1
埅,fang,2
魴,fang,2
婔,fei,1
淝,fei,2
蟦,fei,2
胐,fei,3
废,fei,4
俷,fei,4
厞,fei,4
屝,fei,4
費,fei,4
廢,fei,4
櫠,fei,4
纷,fen,1
酚,fen,1
炃,fen,2
肦,ban,1
隫,fen,2
魵,fen,4
羵,fen,2
羵,fen,4
轒,fen,2
黂,fen,2
弅,fen,2
膹,fen,4
风,feng,4
凨,feng,1
凬,feng,1
峯,feng,1
偑,feng,1
溄,feng,1
猦,feng,1
楓,feng,1
碸,feng,1
灃,feng,1
讽,feng,4
甮,feng,4
俸,feng,4
佛,fo,2
佛,fu,2
鴀,fou,3
夫,fu,2
衭,fu,1
紨,fu,2
麸,fu,1
鄜,fu,1
巿,fu,2
茀,fu,2
枹,fu,2
炥,fu,2
符,fu,4
笰,fei,4
翇,pei,4
菔,fu,2
鉜,fu,2
幞,pu,2
諨,fu,2
襆,pu,2
黻,fu,2
鶝,fu,2
府,fu,3
拊,fu,3
釡,fu,3
脯,fu,3
焤,fu,3
滏,fu,3
簠,fu,3
黼,fu,3
禣,fu,4
賦,fu,4
覆,fu,4
伽,jia,1
伽,qie,2
侅,gai,1
荄,gai,1
祴,jie,4
改,gai,3
鎅,gai,3
盖,he,2
芉,gan,1
疳,gan,1
酐,hang,3
鳱,gan,1
敢,gan,3
澉,gan,3
橄,gan,3
擀,gan,3
汵,gan,4
榦,han,2
檊,gan,4
冈,gang,1
冈,gang,3
罓,wang,3
冮,gang,1
刚,gang,1
疘,gang,1
钢,gang,1
港,gang,3
戆,zhuang,4
高,gao,1
槹,gao,1
橰,gao,1
鼛,gao,1
菒,gao,3
稾,gao,3
鎬,hao,4
祮,jie,2
暠,hao,4
圪,yi,1
哥,ge,1
胳,ge,2
滒,ge,1
匌,ge,2
愅,ge,2
膈,ge,2
镉,ge,2
個,ge,3
铬,ge,4
鉻,ge,4
給,ji,3
揯,gen,4
搄,gen,4
刯,geng,1
绠,geng,3
綆,geng,3
嗰,ge,3
厷,gong,1
躬,gong,1
匑,gong,1
龏,gong,1
汞,gong,3
唝,gong,4
拲,gong,3
羾,hong,2
兝,fen,1
兣,li,4
勾,gou,1
沟,gou,1
狗,gou,3
枸,ju,3
笱,gou,3
诟,gou,4
訽,gou,4
媾,gou,4
彀,gou,4
搆,gou,4
覯,gou,4
姑,gu,1
蓇,gu,1
軱,gu,1
軲,gu,1
嫴,gu,1
牯,gu,3
骨,gu,2
尳,gu,3
馉,gu,3
鹄,gu,3
糓,gu,3
顾,gu,4
錮,gu,4
焻,chang,4
夬,jue,2
观,guan,1
官,guan,1
蒄,guan,1
癏,guan,1
観,guan,1
琯,guan,3
涫,guan,4
悹,guan,4
慣,guan,4
摜,guan,4
洸,guang,1
逛,guang,4
臦,wang,3
撗,kuo,4
圭,gui,1
瞡,gui,1
姽,gui,3
恑,wei,2
觤,gui,3
攰,gui,4
蓕,gui,4
跪,gui,4
瞆,gui,4
劊,kuai,4
緷,yun,4
锅,guo,1
漍,guo,2
蔮,guo,2
虢,guo,2
果,guo,3
馃,guo,3
鐹,guo,3
哈,ha,3
孩,hai,2
唅,han,1
唅,han,2
韩,han,2
莟,han,4
淊,han,4
淊,yan,1
撖,han,4
翰,han,4
杭,hang,2
垳,hang,2
笐,hang,2
筕,hang,2
絎,heng,4
蒿,hao,1
籇,hao,2
耗,hao,4
澔,hao,4
礉,he,2
鶡,he,2
壑,huo,4
癋,he,4
燺,he,4
齃,ge,3
亨,peng,1
悙,heng,1
涥,heng,1
桁,heng,2
鸻,heng,2
弘,hong,2
红,hong,2
娂,hong,2
紭,hong,2
葓,hong,2
鞃,hong,2
讧,hong,4
闂,hong,4
鍭,hou,2
豞,hou,4
昒,hu,1
瓳,hu,2
螜,hu,2
虎,hu,3
箎,chi,2
冴,hu,4
怙,hu,4
昈,hu,4
婲,hua,1
铧,hua,2
滑,hua,2
驊,hua,2
鷨,hua,2
槐,huai,2
瀤,wai,1
懁,huan,2
羦,huan,2
患,huan,4
徨,huang,2
皩,huang,3
滉,huang,3
曂,huang,4
虺,hui,1
豗,hui,1
禈,hui,1
禈,kun,1
佪,huai,2
迴,hui,2
誨,hui,4
噦,hui,4
獩,hui,4
燴,hui,4
餯,hui,4
闠,hui,4
餛,hun,2
混,hun,2
混,hun,3
觨,hun,4
获,huo,4
禍,huo,4
镬,huo,4
癨,huo,4
芨,ji,1
嵇,ji,1
嗘,ji,1
緝,ji,1
激,ji,1
錤,qi,2
績,ji,1
饑,ji,1
躋,ji,4
卙,ji,2
焏,ji,2
殛,ji,2
蒺,ji,2
槉,ji,2
潗,ji,2
鹡,ji,2
躤,ji,2
幾,ji,3
坖,ji,4
紒,ji,4
穊,ji,4
諅,ji,4
繫,ji,4
骥,ji,4
家,jie,5
假,jia,3
幏,jia,1
戋,jian,1
戔,jian,1
犍,qian,2
餰,jian,1
殲,jian,1
揀,jian,3
揃,jian,3
鐧,jian,4
見,xian,4
渐,jian,4
溅,jian,4
臶,jian,4
践,jian,4
閒,jian,4
檻,kan,3
濺,jian,4
耩,gou,1
匠,jiang,4
降,xiang,2
嘄,jiao,4
燋,qiao,3
膲,jiao,1
簥,jiao,1
驕,jiao,1
侥,yao,2
晈,jiao,3
皎,jiao,3
筊,jiao,3
徼,yao,1
鵤,jiao,3
繳,jiao,3
訆,jiao,4
菨,jie,1
睫,jie,2
碣,jie,2
幯,jie,1
颿,fan,1
凣,fan,2
笲,fan,2
釩,fan,2
緐,fan,2
奿,fan,4
飯,fan,4
钫,fang,1
肪,fang,1
倣,fang,3
扉,fei,1
裶,fei,1
飝,fei,1
匪,fei,3
榧,fei,3
誹,fei,3
厞,fei,2
分,fen,1
氛,fen,1
鈖,fen,1
岎,fen,1
馚,fen,2
蕡,fei,4
风,feng,3
妦,feng,1
烽,feng,1
僼,feng,1
冯,ping,2
冯,feng,2
堸,feng,2
唪,feng,3
紑,fou,2
冹,fu,2
枹,bao,1
莩,piao,3
烰,fu,1
笰,fu,2
罦,fu,2
幞,fu,2
澓,fu,2
腑,fu,3
鍑,fu,4
晐,gai,1
赅,gai,1
摡,gai,4
概,gai,4
瓂,gai,4
迀,gan,1
攼,gan,1
簳,gan,1
淦,gan,4
骭,gan,4
岡,gang,1
疘,gong,1
矼,qiang,1
堽,gang,1
綱,gang,1
罁,gang,1
筻,gang,4
髙,gao,1
膏,gao,1
搞,gao,3
槁,gao,3
藁,gao,3
诰,gao,4
誥,gao,4
纥,he,2
歌,ge,1
鴐,ge,1
鎶,ke,1
葛,ge,2
葛,ge,3
嗝,ge,2
諽,ge,2
櫊,ge,2
鎘,ge,2
哿,ke,3
箇,ge,4
给,ji,3
耕,geng,1
絚,geng,1
輁,gong,3
鞏,gong,3
袧,gou,1
簼,gou,4
苟,gou,3
蚼,gou,3
垢,gou,4
姤,gou,4
蓇,gu,3
篐,gu,1
鮕,gu,1
鹘,gu,2
谷,gu,3
脵,gu,3
硲,gu,3
怘,gu,4
夬,guai,4
躀,guan,3
惯,guan,4
貫,guan,4
祼,guan,4
鏆,guan,4
光,guang,1
僙,guang,1
亀,gui,1
窐,gui,1
媯,gui,1
軌,gui,3
鬼,gui,3
蛫,gui,3
刽,gui,4
禬,gui,4
惃,kun,1
鲧,gun,3
睴,gun,4
謴,gun,4
咼,guo,1
鈛,guo,1
彍,guo,1
国,guo,2
膕,guo,2
铪,jia,2
哈,xia,2
嗨,hai,1
乤,hal,6
哻,han,4
魽,han,1
邗,han,2
浛,han,2
嵅,gan,1
嵅,gan,4
菡,han,4
馯,han,2
颃,hang,2
皓,hao,4
暤,hao,4
呵,he,1
呵,a,2
喝,he,1
禾,he,2
合,he,2
咊,huo,2
阂,he,2
荷,he,2
啝,he,2
涸,hao,4
惒,he,2
螛,xia,2
闔,he,2
鶡,jie,4
佫,he,4
熇,he,4
鶴,he,4
啈,heng,4
堼,feng,1
嚝,hong,1
鍧,hong,1
宏,hong,2
竑,hong,2
紅,gong,1
翃,hong,2
渱,hong,2
粠,hong,2
閎,hong,2
黉,hong,2
霟,hong,2
晎,hong,3
訌,hong,4
澒,hong,4
嘑,hu,1
歑,hu,1
膴,wu,2
謼,hu,1
槲,hu,2
魱,hu,2
頶,hu,2
鶮,he,4
帍,hu,4
祜,hu,4
粐,hu,4
鄠,hu,4
鍙,hong,4
蘤,wei,3
姡,hua,2
婳,hua,4
櫰,huai,2
蘹,huai,2
壊,huai,4
洹,huan,2
萈,huan,2
睆,huan,4
奂,huan,4
唤,huan,4
瑍,huan,4
澣,huan,3
瞣,huan,4
鯇,hun,4
蝗,huang,2
櫎,huang,3
榥,huang,4
鎤,huang,3
灳,hui,1
咴,kui,1
晖,hui,1
鰴,hui,1
恛,hui,2
燬,hui,3
卉,hui,4
荟,hui,4
彗,hui,4
彚,hui,4
會,hui,3
賄,hui,3
誨,hui,3
橞,hui,4
檅,hui,4
孈,shuai,1
昬,hun,1
浑,hun,2
魂,hun,2
锪,huo,1
攉,huo,4
獲,huo,4
敧,qi,1
毄,ji,1
鄿,qi,2
笈,ji,2
揤,jie,2
庴,ji,2
戢,ji,2
蕺,ji,2
霵,ji,2
鶺,ji,2
鷑,li,4
嵴,ji,2
擠,ji,3
忌,ji,4
际,ji,4
剂,ji,4
紀,ji,3
計,ji,4
偈,jie,2
襀,ji,4
檵,ji,4
鯽,ji,4
齌,ji,4
夾,jia,1
浃,jia,2
浹,jia,1
笳,jia,1
賈,gu,3
價,ga,5
樫,jian,1
縑,jian,1
鵳,jian,1
櫼,jian,1
枧,jian,3
趼,yan,4
翦,jian,3
洊,jian,4
賎,jian,4
糋,jian,4
薦,jian,4
瞷,jian,4
轞,jian,4
鑑,jian,4
江,jiang,1
壃,jiang,1
彊,qiang,2
獎,jiang,3
弜,jiang,4
酱,jiang,4
椒,jiao,1
蛟,jiao,1
鷦,jiao,1
挢,jiao,4
绞,jiao,3
湫,jiao,3
勦,jiao,3
撟,jiao,3
缴,zhuo,2
攪,gao,3
呌,jiao,4
窌,liu,4
獥,xi,2
醮,jiao,4
秸,ji,2
嗟,jue,1
诘,ji,2
蓵,jie,2
礍,jie,2
忦,jie,4
矜,qin,2
巹,jin,3
錦,jin,3
尽,jin,3
荩,jin,4
祲,jin,1
祲,jin,4
慬,jin,3
賮,jin,4
京,jing,1
経,jing,1
粳,jing,1
璟,jing,3
浻,wen,3
丩,jiu,1
阄,jiu,1
齨,jiu,4
泃,gou,1
泃,ju,1
苴,ju,1
挶,ju,1
梮,ju,1
趄,ju,1
锔,ju,2
鞫,ju,1
毱,ju,1
駶,ju,2
举,ju,3
榘,ju,3
龃,ju,3
昛,ju,4
聚,ju,4
懼,ju,4
勌,juan,4
睊,juan,4
玦,jue,2
珏,jue,2
蚗,jue,2
覐,jue,2
趹,jue,2
覚,jue,2
駃,jue,2
噱,jue,2
蹶,jue,3
筠,jun,1
鮶,jun,1
晙,jun,4
珺,jun,4
鎎,xi,4
埳,kan,3
竷,kan,3
槺,kang,1
考,kao,3
銬,kao,4
坷,ke,3
牁,ge,1
复,fu,4
峊,fu,4
訃,fu,4
袝,fu,4
副,fu,4
蚹,fu,4
傅,fu,4
媍,fu,4
復,fu,4
秿,fu,3
覄,fu,4
褔,fu,2
鳆,fu,4
旮,xu,4
嘠,ga,3
釓,ga,2
嘎,ga,2
嘎,ga,3
噶,ga,2
錷,ga,2
该,gai,1
郂,gai,1
垓,ga,1
畡,gai,1
祴,ge,2
絯,gai,1
隑,gai,1
賌,gai,1
絠,gai,3
丐,gai,4
匃,gai,4
匄,gai,4
杚,gu,3
摡,xi,4
葢,gai,4
槩,gai,4
坩,gan,1
柑,gan,1
竿,gan,1
酐,gan,1
亁,qian,2
尷,gan,1
仠,qian,1
皯,gan,3
笴,gan,3
笴,ge,3
感,gan,3
倝,gan,4
幹,gan,4
冮,gong,1
阬,gang,1
岗,gang,3
岗,gang,4
肛,gang,1
牨,gang,1
钢,gang,4
剛,gang,1
堈,gang,1
釭,gong,1
犅,gang,1
戇,gang,4
皋,gao,1
羔,gao,1
臯,gao,1
滜,gao,1
睪,gao,1
槔,gao,1
睾,gao,1
膏,gao,4
篙,gao,1
鷱,gao,1
镐,gao,3
縞,gao,3
檺,gao,3
藳,gao,3
告,gao,4
戓,ge,1
鴚,ge,1
佮,ge,2
阁,ge,2
格,ge,2
格,ge,1
蛤,ge,2
鎘,ge,1
舸,ge,3
各,ge,4
個,ge,4
跟,gen,1
亘,geng,4
揯,geng,1
畊,geng,1
浭,geng,1
掶,jie,2
菮,geng,1
焿,geng,1
赓,geng,1
羹,geng,1
哽,geng,3
骾,geng,3
喼,jie,1
弓,gong,1
宮,gong,1
恭,gong,1
蚣,gong,1
龚,gong,1
愩,gong,1
躳,gong,1
篢,long,3
髸,gong,1
廾,gong,3
巩,gong,3
共,gong,1
袧,kou,1
褠,gou,1
枸,gou,3
耇,gou,3
构,gou,4
冓,gou,4
構,gou,4
觏,gou,4
撀,gou,4
罛,gu,1
觚,gu,1
鈲,gu,1
箛,gu,1
汩,gu,3
啒,hu,1
蛌,gu,3
焸,gu,3
鈷,gu,3
嘏,gu,3
榖,gu,3
縎,gu,3
濲,gu,3
餶,gu,3
盬,gu,4
僱,gu,4
顧,gu,4
苽,gu,1
趏,gua,1
緺,gua,1
銽,gua,1
鴰,gua,1
啩,gua,3
詿,gua,4
乖,guai,1
叏,guai,4
观,guan,4
覌,guan,4
萖,guan,1
悺,guan,4
掼,guan,4
罆,guan,4
灌,guan,4
礶,guan,4
炚,guang,1
炛,guang,1
垙,guang,1
胱,guang,1
黆,guang,1
犷,guang,3
臩,guang,3
俇,guang,4
茥,kui,1
胿,gui,1
窐,wa,1
規,gui,1
槻,gui,1
膭,gui,1
鮭,gui,1
鮭,xie,2
巂,sui,3
歸,gui,1
騩,kui,4
轨,gui,3
庪,gui,3
炅,jiong,3
撌,kui,4
瞶,kui,4
辊,hun,4
滚,gun,3
緷,gun,3
輥,hun,4
棍,gun,4
崞,guo,1
聒,guo,1
蟈,guo,1
慖,guo,2
摑,guai,1
褁,zhi,2
哈,ha,4
嗨,hei,1
骸,hai,2
海,hai,3
胲,gai,1
氦,hai,4
嚡,hai,4
饚,hai,4
頇,han,1
含,han,2
函,han,2
肣,han,2
晗,han,2
喊,han,3
汉,han,4
晥,wan,3
蛿,han,4
顄,han,4
绗,heng,4
薅,hao,1
曍,hao,4
号,hao,4
号,hao,2
晧,hao,4
灏,hao,4
呵,a,1
嗬,he,1
合,ge,2
咊,hu,2
姀,he,2
貉,hao,2
麧,he,2
魺,he,2
龢,he,2
黒,hei,1
黑,hei,1
亨,heng,1
亨,heng,2
烆,heng,2
揈,hong,1
汯,hong,2
玒,hong,2
宖,hong,2
綋,hong,2
銾,gong,3
篌,hou,2
垕,hou,4
呼,hu,1
軤,hu,1
幠,hu,1
絗,hu,2
糊,hu,4
醐,hu,2
瀫,hu,2
鰗,hu,2
乕,hu,3
琥,hu,3
弖,hu,4
沍,hu,4
婟,hu,4
綔,hu,4
鳸,hu,4
嚛,huo,4
頀,hu,4
譁,hua,2
鷨,hua,1
繣,hua,4
壞,huai,4
还,hai,2
峘,huan,2
荁,huan,2
缳,huan,2
還,xuan,2
瓛,huan,2
嵈,huan,3
鯇,wan,3
荒,huang,1
凰,huang,2
獚,huang,2
韹,huang,2
炾,huang,3
晃,huang,4
謊,huang,3
咴,hui,1
楎,hun,2
睳,hui,1
麾,hui,1
隳,hui,1
廻,hui,2
逥,hui,2
痐,hui,2
泋,hui,3
桧,gui,4
圚,hui,4
澮,kuai,4
瞺,hui,4
涽,hun,1
葷,xun,1
渾,hun,2
轋,hun,2
攉,huo,1
掝,huo,4
濩,hu,4
矆,xue,4
叽,ji,1
矶,ji,1
撃,ji,1
鷄,ji,1
鑇,ji,1
极,ji,2
亟,qi,4
辑,ji,4
几,ji,3
魢,ji,3
撠,ji,3
记,ji,4
垍,jian,4
既,ji,4
觊,ji,4
髻,ji,4
罽,ji,4
瀱,ji,4
蘮,ji,4
鰿,ji,4
加,jia,1
